   19.121054682112213        16.105442180942276        4.1365544491281447        16.787169962171404     
   18.959046899762708        16.295844275538418        3.9607798102789680        16.523844960863880     
   18.795143228522377        16.484616799286830        3.7966445579904473        16.272396088582877     
   18.629360058621760        16.671740875092450        3.6430110912538680        16.031940415362250     
   18.461713968239696        16.857197790703630        3.4988959704320095        15.801699062858745     
   18.292221721845522        17.040969000583356        3.3634430378475493        15.580980300555950     
   18.120900268522629        17.223036127763784        3.2359022507962507        15.369166118221067     
   17.947766740273586        17.403380965683919        3.1156128080014582        15.165701424421545     
   17.772838450306935        17.581985480010253        3.0019895500960274        14.970085258497495     
   17.596132891305903        17.758831810440192        2.8945118895842867        14.781863567119805     
   17.417667733679135        17.933902272488066        2.7927147183146985        14.600623211505775     
   17.237460823793676        18.107179359253557        2.6961808776801668        14.425986953421294     
   17.055530182190338        18.278645743172390        2.6045348759746219        14.257609227579497     
   16.871894001781676        18.448284277749060        2.5174376100838920        14.095172551771089     
   16.686570646032703        18.616077999271475        2.4345819027119582        13.938384458619334     
   16.499578647124551        18.782010128507309        2.3556887069333392        13.786974857384791     
   16.310936704101294        18.946064072381915        2.2805038606885120        13.640693752933496     
   16.120663681000028        19.108223425637618        2.2087952974850467        13.499309263363815     
   15.928778604964505        19.268471972474224        2.1403506378751374        13.362605888961372     
   15.735300664342422        19.426793688170591        2.0749751005780084        13.230382993908595     
   15.540249206766612        19.583172740687079        2.0124896833706885        13.102453469096044     
   15.343643737220289        19.737593492248756        1.9527295728006067        12.978642549895012     
   15.145503916086572        19.890040500909148        1.8955427489055374        12.858786767171821     
   14.945849557182457        20.040498522094424        1.8407887568636241        12.742733013396098     
   14.744700625777458        20.188952510127852        1.7883376221375400        12.630337708597690     
   14.542077236597089        20.335387619734338        1.7380688894566845        12.521466053301843     
   14.337999651811419        20.479789207524949        1.6898707690741546        12.415991357524772     
   14.132488279008859        20.622142833461243        1.6436393762811772        12.313794436527125     
   13.925563669155434        20.762434262299255        1.5992780522669570        12.214763065365648     
   13.717246514539690        20.900649465013007        1.5566967561614664        12.118791485404861     
   13.507557646703493        21.036774620197409        1.5158115195589517        12.025779956892258     
   13.296518034358886        21.170796115450376        1.4765439560442637        11.935634352494064     
   13.084148781291239        21.302700548734069        1.4388208192743992        11.848265787360512     
   12.870471124248883        21.432474729715079        1.4025736040386150        11.763590281860967     
   12.655506430819459        21.560105681083456        1.3677381854588564        11.681528453616485     
   12.439276197293173        21.685580639850418        1.3342544921210138        11.602005235875129     
   12.221802046513188        21.808887058624652        1.3020662094643622        11.524949619634098     
   12.003105725713352        21.930012606867034        1.2711205102167931        11.450294417222654     
   11.783209104343500        22.048945172123680        1.2413678090589411        11.377976045327689     
   11.562134171882521        22.165672861237173        1.2127615390412672        11.307934325676628     
   11.339903035639434        22.280184001535876        1.1852579475733354        11.240112301795195     
   11.116537918542670        22.392467142001184        1.1588159100601505        11.174456070434937     
   10.892061156917803        22.502511054412619        1.1333967594830199        11.110914626420666     
   10.666495198253932        22.610304734470642        1.1089641304164459        11.049439719804955     
   10.439862598958952        22.715837402897076        1.0854838161420943        10.989985724337185     
   10.212186022103930        22.819098506513019        1.0629236376700053        10.932509516361865     
   9.9834882351568268        22.920077719294163        1.0412533236074815        10.876970363355330     
   9.7537921077057543        23.018764943403379        1.0204443999318382        10.823329821394815     
   9.5231206091720431        23.115150310200498        1.0004700888249225        10.771551640929562     
   9.2914968065133223        23.209224181229157       0.98130521581752284        10.721601680291322     
   9.0589438619168376        23.300977149180646       0.96292612457213345        10.673447826442970     
   8.8254850304832573        23.390400038834635       0.94531059870422673        10.627059922519621     
   8.5911436579011742        23.477483907976676       0.92843779010598126        10.582409701766887     
   8.3559431781125646        23.562220048292424       0.91228815329384183        10.539470727527199     
